Player,Cmp,PassAtt,PassYds,PassTD,PassInt,Sk,YdsLost,PassLng,Rate,RushAtt,RushYds,RushTD,RushLng,Tgt,Rec,RecYds,RecTD,RecLng,Fmb,FL,FirstDPass,FirstDPassPer,IAY,IAYPerPA,CAY,CAYPerCmp,CAYPerPA,PassYAC,YACPerCmp,PassDrops,DropPer,BadThrow,BadPer,Bltz,Hrry,Hits,Prss,PrssPer,Scrm,YdsPerScr,FirstDRush,RushYBC,YBCPerAtt,RushYAC,YACPerAtt,RushBrkTkl,AttPerBr,FirstDRec,RecYBC,YBCPerR,RecYAC,YACPerR,ADOT,RecBrkTkl,RecPerBr,RecDrop,DropPerRec,RecInt,Rat
Melvin Gordon,0,0,0,0,0,0,0,0,NA,13.588235294117649,57.529411764705884,0.5294117647058824,16.75,4.117647058823529,3.176470588235294,25.294117647058822,0.1764705882352941,13.125,0.11764705882352938,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.375,30.058823529411764,2.1411764705882352,27.470588235294116,1.9588235294117646,1.2941176470588236,10.66,1.2857142857142858,-3.2000000000000006,-0.4785714285714285,31.866666666666667,7.557142857142857,0.3133333333333333,0.8666666666666667,2.9166666666666665,0.4666666666666666,12.533333333333333,0,90.8
Michael Crabtree,0,0,0,0,0,0,0,0,NA,0,0,0,0,6.0588235294117645,3.2941176470588234,36.470588235294116,0.1764705882352941,14.647058823529411,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,28.764705882352942,8.7,7.705882352941177,2.2875,10.447058823529412,0.0588235294117647,3,0.5294117647058824,6.841176470588235,0.1176470588235294,74.15294117647059
Michael Gallup,0,0,0,0,0,0,0,0,NA,0,0,0,0,5.882352941176471,2.8823529411764706,38.64705882352941,0.05882352941176469,16.41176470588235,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3333333333333335,25.941176470588236,7.9375,12.705882352941176,4.625,12.01764705882353,0.2352941176470588,4.333333333333333,0.5294117647058824,8.064705882352943,0.1176470588235294,68.34705882352941
Michael Thomas,0,0,0,0,0,0,0,0,NA,0.05882352941176469,0.05882352941176469,0,0.05882352941176469,9.529411764705882,7.9411764705882355,95.70588235294119,0.588235294117647,27.529411764705884,0.05882352941176469,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,NA,5.235294117647059,65.17647058823529,8.558823529411764,30.529411764705884,3.9823529411764707,8.776470588235295,0.2352941176470588,10.5,0.3529411764705882,3.0882352941176467,0.11764705882352938,113.77058823529411
Mike Davis,0,0,0,0,0,0,0,0,NA,7.294117647058823,27.529411764705884,0.17647058823529413,8.411764705882353,2.8823529411764706,2.2941176470588234,15.941176470588236,0.1176470588235294,6.647058823529411,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,13.625,1.5875,15.625,1.70625,0.6875,10.540000000000001,1,-1,-0.21818181818181825,21.846153846153847,6.954545454545454,0.6384615384615384,0.38461538461538464,4.875,0.23076923076923075,10.26153846153846,0.07692307692307693,80.90769230769232
Mike Evans,0,0,0,0,0,0,0,0,NA,0,0,0,0,8.235294117647058,5.235294117647059,77.41176470588235,0.8823529411764706,24.8125,0.0588235294117647,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,60.17647058823529,10.4875,17.235294117647058,3.39375,11.711764705882352,0.11764705882352938,7,0.4705882352941176,5.464705882352941,0.3529411764705882,98.55882352941177
Mike Gesicki,0,0,0,0,0,0,0,0,NA,0,0,0,0,4.529411764705882,3,37.294117647058826,0.1176470588235294,19.88235294117647,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3076923076923075,26.05882352941176,8.34,11.235294117647058,3.7133333333333334,10.758823529411766,0,NA,0.1176470588235294,3.1352941176470583,0.1176470588235294,83.57058823529412
Mike Williams,0,0,0,0,0,0,0,0,NA,0.2941176470588235,1.2352941176470595,0.05882352941176469,0.125,5.235294117647059,3,45.76470588235294,0.5294117647058824,22.6875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2.3999999999999995,2.3999999999999995,1.8,1.8,0.2,1,2.7857142857142856,38.1875,12.7,10.4375,4.49375,15.2875,0.375,4.675,0.125,2.0812499999999994,0.125,98.15
Miles Boykin,0,0,0,0,0,0,0,0,NA,0,0,0,0,2.2941176470588234,1.3529411764705883,21.058823529411764,0.3529411764705882,16.529411764705884,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3846153846153846,17.647058823529413,13.4,3.411764705882353,3.007142857142857,14.958823529411765,0,NA,0.05882352941176469,1.9588235294117646,0.05882352941176469,92.21176470588235
Miles Sanders,0,0,0,0,0,0,0,0,NA,12.588235294117647,68,0.47058823529411764,31.11764705882353,3.823529411764706,2.6470588235294117,26.64705882352941,0.11764705882352938,14.235294117647058,0.1176470588235294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4705882352941178,39.23529411764706,4.070588235294117,28.764705882352942,2.2,0.8823529411764706,7.9,0.9375,-1.75,-0.9,30.0625,10.9,0.7875000000000001,0.25,3.75,0.4375,11.04375,0,86.50625000000001
Mitchell Trubisky,20.647058823529413,32.588235294117645,241.2941176470588,1.8823529411764706,0.588235294117647,1.8823529411764706,12.058823529411764,38.35294117647059,97.21176470588236,3.8235294117647056,27.235294117647058,0.1764705882352941,11.6,0,0,0,0,0,0.2352941176470588,0,11.764705882352942,34.64705882352941,298.52941176470586,9.3,136.41176470588235,6.694117647058824,4.311764705882353,104.88235294117646,5.205882352941177,1.5294117647058822,4.9411764705882355,6.588235294117647,20.094117647058823,10.117647058823529,3.1176470588235294,2.3529411764705883,7.352941176470589,19.758823529411764,2.1176470588235294,11.25,1.8125,20.25,6.94375,8.6875,2.1,0.125,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.7058823529411764,1.2941176470588236,15.294117647058822,0.0588235294117647,11.882352941176471,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,7.882352941176471,6.442857142857143,7.411764705882353,6.678571428571429,5.7823529411764705,0,NA,0.0588235294117647,1.4705882352941178,0,93.48823529411764
Mohamed Sanu,0,0,0,0,0,0,0,0,NA,0.1764705882352941,0.823529411764706,0,0.875,4.294117647058823,2.823529411764706,33.11764705882353,0.1764705882352941,19.375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,0.6666666666666667,0.6666666666666667,0,NA,1.875,20.823529411764707,7.805882352941176,12.294117647058822,4.270588235294118,8.629411764705882,0.11764705882352938,4,0.2352941176470588,4.511764705882353,0.05882352941176469,94.21764705882353
MyCole Pruitt,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.4705882352941178,1.0588235294117647,13.411764705882353,0.1764705882352941,12.117647058823529,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0909090909090908,7.764705882352941,7.392857142857143,5.647058823529411,5.821428571428571,7.1,0,NA,0.05882352941176469,2.9411764705882364,0,94.34705882352941
Myles Gaskin,0,0,0,0,0,0,0,0,NA,10.470588235294118,42.1764705882353,0.2352941176470588,12.470588235294118,3.4705882352941178,2.8235294117647056,25.823529411764707,0.11764705882352938,15.058823529411764,0.1176470588235294,0.1176470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4285714285714284,20.3125,1.6187500000000001,24.5,2.425,0.375,14.666666666666666,1,0.2941176470588237,0.6000000000000001,25.529411764705884,8.0875,0.6470588235294118,0.23529411764705876,1.85,0.2352941176470588,9.664705882352939,0,88.72941176470589
N'Keal Harry,0,0,0,0,0,0,0,0,NA,0.3529411764705882,2.764705882352941,0,2.1764705882352944,4.235294117647059,2.411764705882353,21.470588235294116,0.2352941176470588,10.529411764705882,0.0588235294117647,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3333333333333333,2.5,1,9.25,5.75,0.25,2,1.5384615384615385,14.705882352941178,6.635714285714285,6.76470588235294,2.3642857142857143,8.294117647058824,0.23529411764705882,4.5,0.1176470588235294,2.205882352941176,0.1764705882352941,71.4
Nelson Agholor,0,0,0,0,0,0,0,0,NA,0.05882352941176469,0.11764705882352938,0,0.11764705882352938,4.823529411764706,3.11764705882353,50.23529411764706,0.4705882352941176,30.88235294117647,0.05882352941176469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,NA,2.583333333333333,29.411764705882355,10.72,20.823529411764703,7.086666666666667,15.394117647058824,0.1764705882352941,4.666666666666667,0.2941176470588235,5.641176470588236,0.0588235294117647,99.37647058823529
Nick Boyle,0,0,0,0,0,0,0,0,NA,0,0,0,0,2.6470588235294117,1.8823529411764706,16.705882352941178,0.1176470588235294,10.941176470588236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,8.058823529411764,4.21875,8.647058823529411,4.1625,4.811764705882353,0,NA,0.1176470588235294,2.4529411764705884,0.1176470588235294,84.67647058823529
Nick Chubb,0,0,0,0,0,0,0,0,NA,17.58823529411765,90.3529411764706,0.8823529411764706,27.823529411764707,2.9411764705882355,2.176470588235294,15.294117647058824,0,9.352941176470589,0.1764705882352941,0.1764705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.411764705882353,41.23529411764706,2.276470588235294,49.11764705882353,2.8588235294117648,1.7647058823529411,10.586666666666666,0.5,-3.4375,-1.3857142857142855,19.6875,8.164285714285715,0.43749999999999994,0.25,3,0.1875,8.85625,0,81.83125
Nick Foles,23.352941176470587,34.411764705882355,223.7058823529412,1.1176470588235294,0.7647058823529411,2.0588235294117645,14.823529411764707,35.64705882352941,83.18823529411765,1.4117647058823528,2.1764705882352944,0,1.4166666666666665,0.0588235294117647,0.0588235294117647,0.5882352941176472,0,0,0.47058823529411764,0.2352941176470588,10.5625,27.3,267.05882352941177,7.811764705882353,125.23529411764706,5.56875,3.458823529411765,98.47058823529412,4.35,1.1176470588235294,3.311764705882353,4.470588235294118,19.058823529411764,9.117647058823529,2.235294117647059,3.176470588235294,7.470588235294118,19.823529411764707,0.3529411764705882,2.7,0.6666666666666667,1.7692307692307692,0.6153846153846154,1.076923076923077,0.6461538461538462,0,NA,1,8,8,7,7,8,0,NA,0,0,0,118.7
